Year,Month,Day,State,Event Type
2008,December,15,MINNESOTA,Extreme Cold/Wind Chill
2008,December,8,MINNESOTA,Winter Weather
2008,December,13,MINNESOTA,Winter Weather
2008,December,14,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,30,MINNESOTA,Winter Weather
2008,December,30,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,13,MINNESOTA,Winter Weather
2008,December,13,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,8,MINNESOTA,Winter Weather
2008,December,8,MINNESOTA,Winter Weather
2008,December,8,MINNESOTA,Winter Weather
2008,December,8,MINNESOTA,Winter Weather
2008,December,8,MINNESOTA,Winter Weather
2008,December,9,MINNESOTA,Winter Weather
2008,December,13,MINNESOTA,Winter Weather
2008,December,13,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,13,MINNESOTA,Winter Weather
2008,December,13,MINNESOTA,Winter Weather
2008,December,30,MINNESOTA,Winter Weather
2008,December,30,MINNESOTA,Winter Weather
2008,December,15,MINNESOTA,Extreme Cold/Wind Chill
2008,December,20,MINNESOTA,Winter Weather
2008,December,9,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,13,MINNESOTA,Winter Weather
2008,December,30,MINNESOTA,Winter Weather
2008,December,30,MINNESOTA,Winter Weather
2008,December,15,MINNESOTA,Extreme Cold/Wind Chill
2008,December,13,MINNESOTA,Winter Weather
2008,December,13,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,30,MINNESOTA,Winter Weather
2008,December,30,MINNESOTA,Winter Weather
2008,December,15,MINNESOTA,Extreme Cold/Wind Chill
2008,December,20,MINNESOTA,Winter Weather
2008,December,13,MINNESOTA,Winter Weather
2008,December,9,MINNESOTA,Winter Weather
2008,December,13,MINNESOTA,Winter Weather
2008,December,19,MINNESOTA,Winter Weather
2008,December,19,MINNESOTA,Winter Weather
2008,December,19,MINNESOTA,Winter Weather
2008,December,8,MINNESOTA,Winter Weather
2008,December,8,MINNESOTA,Winter Weather
2008,December,8,MINNESOTA,Winter Weather
2008,December,8,MINNESOTA,Winter Weather
2008,December,14,MINNESOTA,Winter Weather
2008,December,14,MINNESOTA,Winter Weather
2008,December,14,MINNESOTA,Winter Weather
2008,December,14,MINNESOTA,Winter Weather
2008,December,14,MINNESOTA,Winter Weather
2008,December,14,MINNESOTA,Winter Weather
2008,December,8,MINNESOTA,Winter Weather
2008,December,8,MINNESOTA,Winter Weather
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,10,MINNESOTA,Extreme Cold/Wind Chill
2008,February,10,MINNESOTA,Extreme Cold/Wind Chill
2008,February,10,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Winter Weather
2008,January,29,MINNESOTA,Winter Weather
2008,January,29,MINNESOTA,Winter Weather
2008,February,17,MINNESOTA,Winter Weather
2008,February,9,MINNESOTA,Winter Weather
2008,February,10,MINNESOTA,Extreme Cold/Wind Chill
2008,February,10,MINNESOTA,Extreme Cold/Wind Chill
2008,February,10,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,10,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,17,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,9,MINNESOTA,Cold/Wind Chill
2008,February,9,MINNESOTA,Cold/Wind Chill
2008,February,9,MINNESOTA,Cold/Wind Chill
2008,February,9,MINNESOTA,Cold/Wind Chill
2008,February,9,MINNESOTA,Cold/Wind Chill
2008,February,9,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Extreme Cold/Wind Chill
2008,February,10,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Extreme Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,February,10,MINNESOTA,Cold/Wind Chill
2008,March,20,MINNESOTA,Winter Weather
2008,March,21,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,February,9,MINNESOTA,Cold/Wind Chill
2008,February,9,MINNESOTA,Cold/Wind Chill
2008,February,9,MINNESOTA,Cold/Wind Chill
2008,February,9,MINNESOTA,Cold/Wind Chill
2008,February,9,MINNESOTA,Cold/Wind Chill
2008,February,9,MINNESOTA,Cold/Wind Chill
2008,February,9,MINNESOTA,Cold/Wind Chill
2008,February,9,MINNESOTA,Cold/Wind Chill
2008,February,9,MINNESOTA,Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,December,20,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,15,MINNESOTA,Extreme Cold/Wind Chill
2008,December,15,MINNESOTA,Extreme Cold/Wind Chill
2008,December,20,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,December,21,MINNESOTA,Extreme Cold/Wind Chill
2008,December,21,MINNESOTA,Extreme Cold/Wind Chill
2008,February,14,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,January,29,MINNESOTA,Winter Weather
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Winter Weather
2008,January,29,MINNESOTA,Winter Weather
2008,January,29,MINNESOTA,Winter Weather
2008,January,19,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Winter Weather
2008,January,19,MINNESOTA,Extreme Cold/Wind Chill
2008,January,19,MINNESOTA,Extreme Cold/Wind Chill
2008,January,19,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Extreme Cold/Wind Chill
2008,January,29,MINNESOTA,Winter Weather
2008,January,29,MINNESOTA,Winter Weather
2008,January,29,MINNESOTA,Winter Weather
2008,January,29,MINNESOTA,Winter Weather
2008,January,29,MINNESOTA,Winter Weather
2008,December,20,MINNESOTA,Winter Weather
2008,March,21,MINNESOTA,Winter Weather
2008,February,9,MINNESOTA,Winter Weather
2008,February,9,MINNESOTA,Winter Weather
2008,February,9,MINNESOTA,Winter Weather
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,March,20,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,February,8,MINNESOTA,Winter Weather
2008,February,8,MINNESOTA,Winter Weather
2008,February,9,MINNESOTA,Winter Weather
2008,February,9,MINNESOTA,Winter Weather
2008,February,9,MINNESOTA,Winter Weather
2008,February,9,MINNESOTA,Winter Weather
2008,February,9,MINNESOTA,Extreme Cold/Wind Chill
2008,March,29,MINNESOTA,High Wind
2008,March,29,MINNESOTA,High Wind
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,5,MINNESOTA,Winter Weather
2008,April,6,MINNESOTA,Winter Weather
2008,April,5,MINNESOTA,Winter Weather
2008,April,6,MINNESOTA,Winter Weather
2008,April,5,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,5,MINNESOTA,Winter Weather
2008,April,6,MINNESOTA,Winter Weather
2008,April,5,MINNESOTA,Winter Weather
2008,April,5,MINNESOTA,Winter Weather
2008,April,5,MINNESOTA,Winter Weather
2008,April,5,MINNESOTA,Winter Weather
2008,April,5,MINNESOTA,Winter Weather
2008,April,6,MINNESOTA,Winter Weather
2008,April,5,MINNESOTA,Winter Weather
2008,April,6,MINNESOTA,Winter Weather
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,February,19,MINNESOTA,Cold/Wind Chill
2008,March,29,MINNESOTA,High Wind
2008,March,31,MINNESOTA,Winter Weather
2008,March,31,MINNESOTA,Winter Weather
2008,March,7,MINNESOTA,Cold/Wind Chill
2008,March,20,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,January,2,MINNESOTA,Extreme Cold/Wind Chill
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,6,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,May,6,MINNESOTA,Hail
2008,May,6,MINNESOTA,Hail
2008,May,17,MINNESOTA,High Wind
2008,May,17,MINNESOTA,High Wind
2008,May,25,MINNESOTA,Hail
2008,May,25,MINNESOTA,Hail
2008,May,25,MINNESOTA,Hail
2008,May,31,MINNESOTA,Hail
2008,May,31,MINNESOTA,Hail
2008,April,1,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,May,31,MINNESOTA,Hail
2008,May,31,MINNESOTA,Hail
2008,May,31,MINNESOTA,Hail
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,6,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,6,MINNESOTA,Winter Weather
2008,April,22,MINNESOTA,Lightning
2008,April,6,MINNESOTA,Winter Weather
2008,April,6,MINNESOTA,Winter Weather
2008,May,6,MINNESOTA,Hail
2008,May,6,MINNESOTA,Thunderstorm Wind
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,25,MINNESOTA,Winter Weather
2008,April,24,MINNESOTA,Hail
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,May,30,MINNESOTA,Hail
2008,May,30,MINNESOTA,Hail
2008,May,30,MINNESOTA,Hail
2008,May,30,MINNESOTA,Hail
2008,March,20,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,May,30,MINNESOTA,Hail
2008,April,1,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,April,10,MINNESOTA,Winter Weather
2008,May,2,MINNESOTA,Funnel Cloud
2008,April,1,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,April,1,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
2008,May,30,MINNESOTA,Hail
2008,May,30,MINNESOTA,Hail
2008,May,30,MINNESOTA,Hail
2008,May,30,MINNESOTA,Hail
2008,May,30,MINNESOTA,Thunderstorm Wind
2008,April,25,MINNESOTA,Winter Weather
2008,March,20,MINNESOTA,Winter Weather
